Timestamp,Level,SourceFile,LogMessage,MostMatchedRule,MessageLevels
2026/01/27 - 19:48:30,ERROR,/var/log/syslog,2026-01-27T19:48:30.653374+03:00 creemanPC cinnamon-session-binary[1339]: WARNING: t+11479.07862s: Unable to restart system via systemd: GDBus.Error:org.freedesktop.login1.OperationInProgress: There's already a shutdown or sleep operation in progress,Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/27 - 19:48:30,ERROR,/var/log/syslog,"2026-01-27T19:48:30.707428+03:00 creemanPC dockerd[1814]: time=""2026-01-27T19:48:30.707228930+03:00"" level=info msg=""stopping event stream following graceful shutdown"" error=""<nil>"" module=libcontainerd namespace=moby",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/27 - 19:48:30,ERROR,/var/log/syslog,"2026-01-27T19:48:30.708040+03:00 creemanPC dockerd[1814]: time=""2026-01-27T19:48:30.707636603+03:00"" level=info msg=""stopping event stream following graceful shutdown"" error=""context canceled"" module=libcontainerd namespace=plugins.moby",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/27 - 22:45:18,ERROR,/var/log/syslog,"2026-01-27T22:45:18.096420+03:00 creemanPC kernel: ACPI BIOS Error (bug): Could not resolve symbol [\_SB.PC00.RP08.CMDR], AE_NOT_FOUND (20230628/psargs-332)",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/27 - 22:45:18,ERROR,/var/log/syslog,2026-01-27T22:45:18.096518+03:00 creemanPC kernel: ACPI Error: Aborting method \_SB.PC00.RP05.PCRP._ON due to previous error (AE_NOT_FOUND) (20230628/psparse-529),Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/27 - 22:45:18,ERROR,/var/log/syslog,2026-01-27T22:45:18.097504+03:00 creemanPC kernel: unchecked MSR access error: WRMSR to 0xd10 (tried to write 0x000000000000ffff) at rIP: 0xffffffff8bac6c04 (native_write_msr+0x4/0x40),Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/27 - 22:45:18,ERROR,/var/log/syslog,2026-01-27T22:45:18.098338+03:00 creemanPC kernel: EDAC igen6 MC1: HANDLING IBECC MEMORY ERROR,Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/27 - 22:45:18,ERROR,/var/log/syslog,2026-01-27T22:45:18.098339+03:00 creemanPC kernel: EDAC igen6 MC0: HANDLING IBECC MEMORY ERROR,Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/27 - 22:45:19,ERROR,/var/log/syslog,"2026-01-27T22:45:19.385823+03:00 creemanPC containerd[1216]: time=""2026-01-27T22:45:19.385790911+03:00"" level=info msg=""skip loading plugin"" error=""no scratch file generator: skip plugin"" id=io.containerd.snapshotter.v1.blockfile type=io.containerd.snapshotter.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/27 - 22:45:19,ERROR,/var/log/syslog,"2026-01-27T22:45:19.386037+03:00 creemanPC containerd[1216]: time=""2026-01-27T22:45:19.385997940+03:00"" level=info msg=""skip loading plugin"" error=""path /var/lib/containerd/io.containerd.snapshotter.v1.btrfs (ext4) must be a btrfs filesystem to be used with the btrfs snapshotter: skip plugin"" id=io.containerd.snapshotter.v1.btrfs type=io.containerd.snapshotter.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/27 - 22:45:19,ERROR,/var/log/syslog,"2026-01-27T22:45:19.386086+03:00 creemanPC containerd[1216]: time=""2026-01-27T22:45:19.386035929+03:00"" level=info msg=""skip loading plugin"" error=""devmapper not configured: skip plugin"" id=io.containerd.snapshotter.v1.devmapper type=io.containerd.snapshotter.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/27 - 22:45:19,ERROR,/var/log/syslog,"2026-01-27T22:45:19.386401+03:00 creemanPC containerd[1216]: time=""2026-01-27T22:45:19.386323222+03:00"" level=info msg=""skip loading plugin"" error=""EROFS unsupported, please `modprobe erofs`: skip plugin"" id=io.containerd.snapshotter.v1.erofs type=io.containerd.snapshotter.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/27 - 22:45:19,ERROR,/var/log/syslog,"2026-01-27T22:45:19.386663+03:00 creemanPC containerd[1216]: time=""2026-01-27T22:45:19.386636123+03:00"" level=info msg=""skip loading plugin"" error=""lstat /var/lib/containerd/io.containerd.snapshotter.v1.zfs: no such file or directory: skip plugin"" id=io.containerd.snapshotter.v1.zfs type=io.containerd.snapshotter.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/27 - 22:45:19,ERROR,/var/log/syslog,"2026-01-27T22:45:19.427625+03:00 creemanPC containerd[1216]: time=""2026-01-27T22:45:19.427498099+03:00"" level=info msg=""skip loading plugin"" error=""failed to check mkfs.erofs availability: failed to run mkfs.erofs --help: exec: \""mkfs.erofs\"": executable file not found in $PATH: skip plugin"" id=io.containerd.differ.v1.erofs type=io.containerd.differ.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/27 - 22:45:19,ERROR,/var/log/syslog,"2026-01-27T22:45:19.429699+03:00 creemanPC containerd[1216]: time=""2026-01-27T22:45:19.429644945+03:00"" level=info msg=""skip loading plugin"" error=""skip plugin: tracing endpoint not configured"" id=io.containerd.tracing.processor.v1.otlp type=io.containerd.tracing.processor.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/27 - 22:45:19,ERROR,/var/log/syslog,"2026-01-27T22:45:19.429775+03:00 creemanPC containerd[1216]: time=""2026-01-27T22:45:19.429667660+03:00"" level=info msg=""skip loading plugin"" error=""skip plugin: tracing endpoint not configured"" id=io.containerd.internal.v1.tracing type=io.containerd.internal.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/27 - 22:45:21,ERROR,/var/log/syslog,2026-01-27T22:45:21.336016+03:00 creemanPC pipewire[1314]: mod.jackdbus-detect: Failed to receive jackdbus reply: org.freedesktop.DBus.Error.ServiceUnknown: The name org.jackaudio.service was not provided by any .service files,Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/27 - 22:45:21,ERROR,/var/log/syslog,2026-01-27T22:45:21.948343+03:00 creemanPC wireplumber[1319]: <WpPortalPermissionStorePlugin:0x5df3a1f26f70> Failed to call Lookup: GDBus.Error:org.freedesktop.portal.Error.NotFound: No entry for camera,Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/27 - 22:45:25,ERROR,/var/log/syslog,"2026-01-27T22:45:25.278159+03:00 creemanPC dockerd[1795]: time=""2026-01-27T22:45:25.277426772+03:00"" level=info msg=""Deleting nftables IPv4 rules"" error=""exit status 1""",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/27 - 22:45:25,ERROR,/var/log/syslog,"2026-01-27T22:45:25.293435+03:00 creemanPC dockerd[1795]: time=""2026-01-27T22:45:25.292816023+03:00"" level=info msg=""Deleting nftables IPv6 rules"" error=""exit status 1""",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/27 - 22:45:26,ERROR,/var/log/syslog,"2026-01-27T22:45:26.270421+03:00 creemanPC systemd[1]: casper-md5check.service: Main process exited, code=exited, status=1/FAILURE",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/27 - 23:28:18,ERROR,/var/log/syslog,2026-01-27T23:28:18.390914+03:00 creemanPC gvfsd-network[20841]: Couldn't create directory monitor on wsdd:///. Error: Automount failed: Failed to spawn the underlying wsdd daemon.,Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 00:56:50,ERROR,/var/log/syslog,2026-01-28T00:56:50.008181+03:00 creemanPC pipewire[51163]: mod.jackdbus-detect: Failed to receive jackdbus reply: org.freedesktop.DBus.Error.ServiceUnknown: The name org.jackaudio.service was not provided by any .service files,Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 00:56:50,ERROR,/var/log/syslog,2026-01-28T00:56:50.379648+03:00 creemanPC wireplumber[51165]: <WpPortalPermissionStorePlugin:0x5b140a3e9e30> Failed to call Lookup: GDBus.Error:org.freedesktop.portal.Error.NotFound: No entry for camera,Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 00:57:11,ERROR,/var/log/syslog,2026-01-28T00:57:11.788817+03:00 creemanPC wireplumber[1319]: <WpPortalPermissionStorePlugin:0x5df3a1f26f70> Failed to call Lookup: GDBus.Error:org.freedesktop.portal.Error.NotFound: No entry for camera,Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 00:57:20,ERROR,/var/log/syslog,"2026-01-28T00:57:20.146126+03:00 creemanPC dockerd[1795]: time=""2026-01-28T00:57:20.132787005+03:00"" level=info msg=""stopping event stream following graceful shutdown"" error=""<nil>"" module=libcontainerd namespace=moby",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 00:57:20,ERROR,/var/log/syslog,"2026-01-28T00:57:20.146880+03:00 creemanPC dockerd[1795]: time=""2026-01-28T00:57:20.136565094+03:00"" level=info msg=""stopping event stream following graceful shutdown"" error=""context canceled"" module=libcontainerd namespace=plugins.moby",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 01:10:26,ERROR,/var/log/syslog,"2026-01-28T01:10:26.094827+03:00 creemanPC kernel: ACPI BIOS Error (bug): Could not resolve symbol [\_SB.PC00.RP08.CMDR], AE_NOT_FOUND (20230628/psargs-332)",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 01:10:26,ERROR,/var/log/syslog,2026-01-28T01:10:26.094925+03:00 creemanPC kernel: ACPI Error: Aborting method \_SB.PC00.RP05.PCRP._ON due to previous error (AE_NOT_FOUND) (20230628/psparse-529),Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 01:10:26,ERROR,/var/log/syslog,2026-01-28T01:10:26.096875+03:00 creemanPC kernel: EDAC igen6 MC1: HANDLING IBECC MEMORY ERROR,Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 01:10:26,ERROR,/var/log/syslog,2026-01-28T01:10:26.096877+03:00 creemanPC kernel: EDAC igen6 MC0: HANDLING IBECC MEMORY ERROR,Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 01:10:27,ERROR,/var/log/syslog,"2026-01-28T01:10:27.434846+03:00 creemanPC containerd[1200]: time=""2026-01-28T01:10:27.434808265+03:00"" level=info msg=""skip loading plugin"" error=""no scratch file generator: skip plugin"" id=io.containerd.snapshotter.v1.blockfile type=io.containerd.snapshotter.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 01:10:27,ERROR,/var/log/syslog,"2026-01-28T01:10:27.435041+03:00 creemanPC containerd[1200]: time=""2026-01-28T01:10:27.434996668+03:00"" level=info msg=""skip loading plugin"" error=""path /var/lib/containerd/io.containerd.snapshotter.v1.btrfs (ext4) must be a btrfs filesystem to be used with the btrfs snapshotter: skip plugin"" id=io.containerd.snapshotter.v1.btrfs type=io.containerd.snapshotter.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 01:10:27,ERROR,/var/log/syslog,"2026-01-28T01:10:27.435123+03:00 creemanPC containerd[1200]: time=""2026-01-28T01:10:27.435035686+03:00"" level=info msg=""skip loading plugin"" error=""devmapper not configured: skip plugin"" id=io.containerd.snapshotter.v1.devmapper type=io.containerd.snapshotter.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 01:10:27,ERROR,/var/log/syslog,"2026-01-28T01:10:27.435513+03:00 creemanPC containerd[1200]: time=""2026-01-28T01:10:27.435442879+03:00"" level=info msg=""skip loading plugin"" error=""EROFS unsupported, please `modprobe erofs`: skip plugin"" id=io.containerd.snapshotter.v1.erofs type=io.containerd.snapshotter.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 01:10:27,ERROR,/var/log/syslog,"2026-01-28T01:10:27.435903+03:00 creemanPC containerd[1200]: time=""2026-01-28T01:10:27.435863954+03:00"" level=info msg=""skip loading plugin"" error=""lstat /var/lib/containerd/io.containerd.snapshotter.v1.zfs: no such file or directory: skip plugin"" id=io.containerd.snapshotter.v1.zfs type=io.containerd.snapshotter.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 01:10:27,ERROR,/var/log/syslog,"2026-01-28T01:10:27.478209+03:00 creemanPC containerd[1200]: time=""2026-01-28T01:10:27.478060373+03:00"" level=info msg=""skip loading plugin"" error=""failed to check mkfs.erofs availability: failed to run mkfs.erofs --help: exec: \""mkfs.erofs\"": executable file not found in $PATH: skip plugin"" id=io.containerd.differ.v1.erofs type=io.containerd.differ.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 01:10:27,ERROR,/var/log/syslog,"2026-01-28T01:10:27.480112+03:00 creemanPC containerd[1200]: time=""2026-01-28T01:10:27.480052054+03:00"" level=info msg=""skip loading plugin"" error=""skip plugin: tracing endpoint not configured"" id=io.containerd.tracing.processor.v1.otlp type=io.containerd.tracing.processor.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 01:10:27,ERROR,/var/log/syslog,"2026-01-28T01:10:27.480176+03:00 creemanPC containerd[1200]: time=""2026-01-28T01:10:27.480075207+03:00"" level=info msg=""skip loading plugin"" error=""skip plugin: tracing endpoint not configured"" id=io.containerd.internal.v1.tracing type=io.containerd.internal.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 01:10:29,ERROR,/var/log/syslog,2026-01-28T01:10:29.370073+03:00 creemanPC pipewire[1307]: mod.jackdbus-detect: Failed to receive jackdbus reply: org.freedesktop.DBus.Error.ServiceUnknown: The name org.jackaudio.service was not provided by any .service files,Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 01:10:29,ERROR,/var/log/syslog,2026-01-28T01:10:29.951205+03:00 creemanPC wireplumber[1311]: <WpPortalPermissionStorePlugin:0x5d93249596c0> Failed to call Lookup: GDBus.Error:org.freedesktop.portal.Error.NotFound: No entry for camera,Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 01:10:33,ERROR,/var/log/syslog,"2026-01-28T01:10:33.322224+03:00 creemanPC dockerd[1784]: time=""2026-01-28T01:10:33.322103473+03:00"" level=info msg=""Deleting nftables IPv4 rules"" error=""exit status 1""",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 01:10:33,ERROR,/var/log/syslog,"2026-01-28T01:10:33.339049+03:00 creemanPC dockerd[1784]: time=""2026-01-28T01:10:33.338769164+03:00"" level=info msg=""Deleting nftables IPv6 rules"" error=""exit status 1""",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 01:10:34,ERROR,/var/log/syslog,"2026-01-28T01:10:34.341852+03:00 creemanPC systemd[1]: casper-md5check.service: Main process exited, code=exited, status=1/FAILURE",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 01:10:50,ERROR,/var/log/syslog,2026-01-28T01:10:50.378530+03:00 creemanPC cinnamon-session-binary[1314]: WARNING: t+20.75397s: Unable to restart system via systemd: GDBus.Error:org.freedesktop.login1.OperationInProgress: There's already a shutdown or sleep operation in progress,Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 01:10:50,ERROR,/var/log/syslog,"2026-01-28T01:10:50.429979+03:00 creemanPC dockerd[1784]: time=""2026-01-28T01:10:50.429632390+03:00"" level=info msg=""stopping event stream following graceful shutdown"" error=""<nil>"" module=libcontainerd namespace=moby",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:29:29,ERROR,/var/log/syslog,"2026-01-28T22:29:29.398029+03:00 creemanPC kernel: ACPI BIOS Error (bug): Could not resolve symbol [\_SB.PC00.RP08.CMDR], AE_NOT_FOUND (20230628/psargs-332)",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:29:29,ERROR,/var/log/syslog,2026-01-28T22:29:29.398094+03:00 creemanPC kernel: ACPI Error: Aborting method \_SB.PC00.RP05.PCRP._ON due to previous error (AE_NOT_FOUND) (20230628/psparse-529),Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:29:29,ERROR,/var/log/syslog,2026-01-28T22:29:29.399792+03:00 creemanPC kernel: EDAC igen6 MC1: HANDLING IBECC MEMORY ERROR,Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:29:29,ERROR,/var/log/syslog,2026-01-28T22:29:29.399794+03:00 creemanPC kernel: EDAC igen6 MC0: HANDLING IBECC MEMORY ERROR,Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:29:30,ERROR,/var/log/syslog,"2026-01-28T22:29:30.634923+03:00 creemanPC containerd[1229]: time=""2026-01-28T22:29:30.634803165+03:00"" level=info msg=""skip loading plugin"" error=""no scratch file generator: skip plugin"" id=io.containerd.snapshotter.v1.blockfile type=io.containerd.snapshotter.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:29:30,ERROR,/var/log/syslog,"2026-01-28T22:29:30.635022+03:00 creemanPC containerd[1229]: time=""2026-01-28T22:29:30.634988550+03:00"" level=info msg=""skip loading plugin"" error=""path /var/lib/containerd/io.containerd.snapshotter.v1.btrfs (ext4) must be a btrfs filesystem to be used with the btrfs snapshotter: skip plugin"" id=io.containerd.snapshotter.v1.btrfs type=io.containerd.snapshotter.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:29:30,ERROR,/var/log/syslog,"2026-01-28T22:29:30.635086+03:00 creemanPC containerd[1229]: time=""2026-01-28T22:29:30.635017125+03:00"" level=info msg=""skip loading plugin"" error=""devmapper not configured: skip plugin"" id=io.containerd.snapshotter.v1.devmapper type=io.containerd.snapshotter.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:29:30,ERROR,/var/log/syslog,"2026-01-28T22:29:30.635397+03:00 creemanPC containerd[1229]: time=""2026-01-28T22:29:30.635374094+03:00"" level=info msg=""skip loading plugin"" error=""EROFS unsupported, please `modprobe erofs`: skip plugin"" id=io.containerd.snapshotter.v1.erofs type=io.containerd.snapshotter.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:29:30,ERROR,/var/log/syslog,"2026-01-28T22:29:30.636932+03:00 creemanPC containerd[1229]: time=""2026-01-28T22:29:30.636801042+03:00"" level=info msg=""skip loading plugin"" error=""lstat /var/lib/containerd/io.containerd.snapshotter.v1.zfs: no such file or directory: skip plugin"" id=io.containerd.snapshotter.v1.zfs type=io.containerd.snapshotter.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:29:30,ERROR,/var/log/syslog,"2026-01-28T22:29:30.675605+03:00 creemanPC containerd[1229]: time=""2026-01-28T22:29:30.675450806+03:00"" level=info msg=""skip loading plugin"" error=""failed to check mkfs.erofs availability: failed to run mkfs.erofs --help: exec: \""mkfs.erofs\"": executable file not found in $PATH: skip plugin"" id=io.containerd.differ.v1.erofs type=io.containerd.differ.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:29:30,ERROR,/var/log/syslog,"2026-01-28T22:29:30.679105+03:00 creemanPC containerd[1229]: time=""2026-01-28T22:29:30.679068755+03:00"" level=info msg=""skip loading plugin"" error=""skip plugin: tracing endpoint not configured"" id=io.containerd.tracing.processor.v1.otlp type=io.containerd.tracing.processor.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:29:30,ERROR,/var/log/syslog,"2026-01-28T22:29:30.679153+03:00 creemanPC containerd[1229]: time=""2026-01-28T22:29:30.679096471+03:00"" level=info msg=""skip loading plugin"" error=""skip plugin: tracing endpoint not configured"" id=io.containerd.internal.v1.tracing type=io.containerd.internal.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:29:32,ERROR,/var/log/syslog,2026-01-28T22:29:32.577375+03:00 creemanPC pipewire[1319]: mod.jackdbus-detect: Failed to receive jackdbus reply: org.freedesktop.DBus.Error.ServiceUnknown: The name org.jackaudio.service was not provided by any .service files,Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:29:33,ERROR,/var/log/syslog,2026-01-28T22:29:33.152049+03:00 creemanPC wireplumber[1321]: <WpPortalPermissionStorePlugin:0x5f7fcc7679b0> Failed to call Lookup: GDBus.Error:org.freedesktop.portal.Error.NotFound: No entry for camera,Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:29:36,ERROR,/var/log/syslog,"2026-01-28T22:29:36.515216+03:00 creemanPC dockerd[1803]: time=""2026-01-28T22:29:36.514639852+03:00"" level=info msg=""Deleting nftables IPv4 rules"" error=""exit status 1""",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:29:36,ERROR,/var/log/syslog,"2026-01-28T22:29:36.528932+03:00 creemanPC dockerd[1803]: time=""2026-01-28T22:29:36.528690628+03:00"" level=info msg=""Deleting nftables IPv6 rules"" error=""exit status 1""",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:29:37,ERROR,/var/log/syslog,"2026-01-28T22:29:37.533247+03:00 creemanPC systemd[1]: casper-md5check.service: Main process exited, code=exited, status=1/FAILURE",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:32:23,ERROR,/var/log/syslog,2026-01-28T22:32:23.997827+03:00 creemanPC cinnamon-session-binary[1322]: WARNING: t+171.17011s: Unable to restart system via systemd: GDBus.Error:org.freedesktop.login1.OperationInProgress: There's already a shutdown or sleep operation in progress,Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:32:24,ERROR,/var/log/syslog,"2026-01-28T22:32:24.051342+03:00 creemanPC dockerd[1803]: time=""2026-01-28T22:32:24.050887091+03:00"" level=info msg=""stopping event stream following graceful shutdown"" error=""<nil>"" module=libcontainerd namespace=moby",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:32:24,ERROR,/var/log/syslog,"2026-01-28T22:32:24.051935+03:00 creemanPC dockerd[1803]: time=""2026-01-28T22:32:24.051704768+03:00"" level=info msg=""stopping event stream following graceful shutdown"" error=""context canceled"" module=libcontainerd namespace=plugins.moby",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:32:53,ERROR,/var/log/syslog,"2026-01-28T22:32:53.199980+03:00 creemanPC kernel: ACPI BIOS Error (bug): Could not resolve symbol [\_SB.PC00.RP08.CMDR], AE_NOT_FOUND (20230628/psargs-332)",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:32:53,ERROR,/var/log/syslog,2026-01-28T22:32:53.200085+03:00 creemanPC kernel: ACPI Error: Aborting method \_SB.PC00.RP05.PCRP._ON due to previous error (AE_NOT_FOUND) (20230628/psparse-529),Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:32:53,ERROR,/var/log/syslog,2026-01-28T22:32:53.203303+03:00 creemanPC kernel: EDAC igen6 MC1: HANDLING IBECC MEMORY ERROR,Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:32:53,ERROR,/var/log/syslog,2026-01-28T22:32:53.203304+03:00 creemanPC kernel: EDAC igen6 MC0: HANDLING IBECC MEMORY ERROR,Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:32:54,ERROR,/var/log/syslog,"2026-01-28T22:32:54.477024+03:00 creemanPC containerd[1173]: time=""2026-01-28T22:32:54.476992802+03:00"" level=info msg=""skip loading plugin"" error=""no scratch file generator: skip plugin"" id=io.containerd.snapshotter.v1.blockfile type=io.containerd.snapshotter.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:32:54,ERROR,/var/log/syslog,"2026-01-28T22:32:54.477199+03:00 creemanPC containerd[1173]: time=""2026-01-28T22:32:54.477166978+03:00"" level=info msg=""skip loading plugin"" error=""path /var/lib/containerd/io.containerd.snapshotter.v1.btrfs (ext4) must be a btrfs filesystem to be used with the btrfs snapshotter: skip plugin"" id=io.containerd.snapshotter.v1.btrfs type=io.containerd.snapshotter.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:32:54,ERROR,/var/log/syslog,"2026-01-28T22:32:54.477246+03:00 creemanPC containerd[1173]: time=""2026-01-28T22:32:54.477198382+03:00"" level=info msg=""skip loading plugin"" error=""devmapper not configured: skip plugin"" id=io.containerd.snapshotter.v1.devmapper type=io.containerd.snapshotter.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:32:54,ERROR,/var/log/syslog,"2026-01-28T22:32:54.477571+03:00 creemanPC containerd[1173]: time=""2026-01-28T22:32:54.477460702+03:00"" level=info msg=""skip loading plugin"" error=""EROFS unsupported, please `modprobe erofs`: skip plugin"" id=io.containerd.snapshotter.v1.erofs type=io.containerd.snapshotter.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:32:54,ERROR,/var/log/syslog,"2026-01-28T22:32:54.477793+03:00 creemanPC containerd[1173]: time=""2026-01-28T22:32:54.477770940+03:00"" level=info msg=""skip loading plugin"" error=""lstat /var/lib/containerd/io.containerd.snapshotter.v1.zfs: no such file or directory: skip plugin"" id=io.containerd.snapshotter.v1.zfs type=io.containerd.snapshotter.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:32:54,ERROR,/var/log/syslog,"2026-01-28T22:32:54.515005+03:00 creemanPC containerd[1173]: time=""2026-01-28T22:32:54.514615698+03:00"" level=info msg=""skip loading plugin"" error=""failed to check mkfs.erofs availability: failed to run mkfs.erofs --help: exec: \""mkfs.erofs\"": executable file not found in $PATH: skip plugin"" id=io.containerd.differ.v1.erofs type=io.containerd.differ.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
2026/01/28 - 22:32:54,ERROR,/var/log/syslog,"2026-01-28T22:32:54.518254+03:00 creemanPC containerd[1173]: time=""2026-01-28T22:32:54.518217537+03:00"" level=info msg=""skip loading plugin"" error=""skip plugin: tracing endpoint not configured"" id=io.containerd.tracing.processor.v1.otlp type=io.containerd.tracing.processor.v1",Cron Job,WARNING:575;DEBUG:30012;INFO:2981;ERROR:285
